id,house_id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,waterfront,condition,grade,yr_built,yr_renovated,zipcode,sqft_living15
15630,6844701680,2015-03-25,455000.0,2.0,1.5,1260.0,5100.0,0.0,3,7,1941,0.0,98115,1640.0
15631,9542000275,2015-04-06,675000.0,4.0,2.5,2420.0,18470.0,0.0,3,8,1968,0.0,98005,2690.0
15632,1423600020,2014-06-26,267000.0,3.0,1.5,1090.0,8160.0,,3,7,1967,,98058,1260.0
15633,8944460170,2014-11-06,368000.0,4.0,2.5,2689.0,5724.0,0.0,3,9,2006,0.0,98030,2665.0
15634,6431000005,2014-11-23,599995.0,3.0,1.0,1620.0,3000.0,0.0,5,7,1928,0.0,98103,1420.0
15635,3755000020,2014-09-17,342500.0,3.0,1.0,940.0,10500.0,0.0,4,7,1966,0.0,98034,1660.0
15636,1503200050,2014-11-18,252000.0,4.0,1.75,1940.0,13370.0,0.0,4,8,1974,0.0,98023,2405.0
15637,2599000130,2014-07-16,247200.0,3.0,1.0,1590.0,11200.0,0.0,4,7,1961,,98092,1560.0
15638,871001980,2014-05-06,910000.0,3.0,3.5,3020.0,4082.0,0.0,3,9,1954,20040.0,98199,2060.0
15639,1774000170,2015-01-05,419950.0,4.0,1.75,1870.0,16549.0,,3,8,1969,0.0,98072,1870.0
15640,8945300290,2015-02-26,160000.0,3.0,1.0,880.0,8976.0,,4,6,1966,0.0,98023,990.0
15641,9433000480,2014-09-22,799950.0,4.0,3.5,3030.0,5494.0,0.0,3,9,2014,,98052,2910.0
15642,6672920050,2014-06-17,400000.0,3.0,2.25,2140.0,11266.0,0.0,3,7,1986,0.0,98019,2000.0
15643,7893805650,2014-05-05,210000.0,5.0,2.0,2050.0,10200.0,0.0,3,6,1956,0.0,98198,1940.0
15644,7893805650,2015-03-13,475000.0,5.0,2.0,2050.0,10200.0,0.0,3,6,1956,0.0,98198,1940.0
15645,9542830480,2015-05-04,355900.0,3.0,2.5,2090.0,3821.0,0.0,3,7,2008,0.0,98038,2040.0
15646,3824100364,2015-01-20,420000.0,3.0,2.25,2520.0,26943.0,0.0,3,7,1977,0.0,98028,2300.0
15647,9542850290,2014-08-25,710000.0,4.0,2.5,2630.0,8580.0,0.0,4,9,1977,0.0,98005,2430.0
15648,5726500130,2015-04-07,518000.0,4.0,1.75,2560.0,15000.0,0.0,3,7,1974,0.0,98075,2210.0
15649,1862400285,2014-10-16,375000.0,3.0,1.0,1200.0,5404.0,0.0,3,6,1937,0.0,98117,1200.0
15650,6123600285,2014-11-07,185000.0,3.0,1.5,1010.0,7755.0,,3,6,1953,0.0,98148,1270.0
15651,6838000170,2014-08-29,402000.0,3.0,2.5,1520.0,3425.0,0.0,3,7,1986,,98052,1640.0
15652,2922069134,2014-08-29,585000.0,3.0,1.75,2170.0,153767.0,0.0,3,7,1976,0.0,98042,2840.0
15653,2767603165,2015-01-22,500000.0,4.0,2.0,1980.0,4500.0,0.0,4,7,1910,0.0,98107,1550.0
15654,1118001835,2014-12-23,1720000.0,4.0,2.5,3070.0,7207.0,0.0,4,10,1927,0.0,98112,3190.0
15655,4030100290,2014-10-01,1680000.0,5.0,3.5,5170.0,7197.0,1.0,3,11,1998,0.0,98155,3020.0
15656,9828702335,2015-02-12,570000.0,2.0,2.0,1140.0,690.0,0.0,3,8,2014,0.0,98112,1480.0
15657,8141200080,2014-08-14,680000.0,8.0,2.75,2530.0,4800.0,0.0,4,7,1901,,98112,1540.0
15658,9407101850,2014-12-09,345000.0,3.0,2.25,1690.0,14615.0,0.0,4,7,1979,0.0,98045,1390.0
15659,9542830050,2015-04-22,355000.0,4.0,2.5,2150.0,3600.0,0.0,3,7,2010,,98038,2220.0
15660,4038300010,2014-09-22,390000.0,3.0,1.5,1180.0,7700.0,0.0,4,7,1959,0.0,98007,1510.0
15661,1898700050,2015-04-28,128000.0,3.0,1.0,1400.0,9690.0,0.0,3,7,1969,0.0,98023,1280.0
15662,826000480,2014-08-26,448500.0,3.0,1.75,1300.0,4800.0,0.0,4,7,1912,0.0,98136,1300.0
15663,6163901150,2014-11-09,346000.0,3.0,1.75,1590.0,9636.0,0.0,4,6,1953,0.0,98155,1800.0
15664,3956900480,2014-09-03,779000.0,3.0,1.75,1990.0,5600.0,0.0,3,8,1941,0.0,98199,2630.0
15665,3824100020,2015-02-03,335000.0,3.0,1.75,1510.0,9720.0,0.0,3,7,1948,,98028,1520.0
15666,5026900235,2014-09-11,1850000.0,4.0,3.25,2910.0,1880.0,0.0,5,9,1914,0.0,98122,3100.0
15667,1330850130,2015-02-18,799990.0,3.0,2.5,2850.0,21780.0,0.0,3,10,1994,0.0,98053,3020.0
15668,1726059134,2014-10-10,1080000.0,3.0,2.5,2830.0,56628.0,0.0,3,11,2001,0.0,98011,2830.0
15669,2767604551,2014-08-22,371000.0,2.0,1.5,1110.0,1189.0,0.0,3,8,2000,0.0,98107,1420.0
15670,7424600020,2014-10-27,620000.0,4.0,2.5,1900.0,9775.0,0.0,5,7,1967,0.0,98033,1990.0
15671,8731000010,2014-05-15,343000.0,4.0,1.75,2290.0,10290.0,,3,7,1960,0.0,98146,1800.0
15672,5104200380,2014-10-14,265000.0,3.0,1.0,1010.0,14948.0,0.0,5,6,1969,0.0,98059,1510.0
15673,1311030430,2014-08-04,1000000.0,5.0,2.5,4670.0,15857.0,0.0,3,11,1998,0.0,98074,3810.0
15674,3585900190,2014-10-06,825000.0,3.0,2.5,3400.0,38400.0,0.0,3,8,1955,20150.0,98177,3400.0
15675,98020630,2015-04-14,889000.0,4.0,3.5,4070.0,10976.0,0.0,3,10,2004,0.0,98075,4080.0
15676,3826500470,2015-04-15,305000.0,3.0,2.25,1630.0,10962.0,0.0,4,8,1977,0.0,98030,1830.0
15677,5422560660,2014-10-30,407000.0,2.0,2.5,1700.0,6635.0,0.0,4,8,1976,0.0,98052,1700.0
15678,267000130,2014-06-03,613000.0,5.0,2.5,2070.0,12000.0,0.0,4,7,1967,0.0,98008,2090.0
15679,6117502230,2014-12-01,1640000.0,3.0,3.5,4660.0,21164.0,1.0,3,12,1975,19900.0,98166,3140.0
15680,2402100675,2015-02-10,645000.0,3.0,3.75,2050.0,6000.0,0.0,5,7,1910,0.0,98103,1780.0
15681,1624059224,2014-06-18,1160000.0,4.0,3.5,4680.0,9700.0,0.0,3,10,2005,0.0,98006,2800.0
15682,3811000250,2014-09-29,610000.0,3.0,2.25,2320.0,38186.0,0.0,3,8,1980,0.0,98053,2875.0
15683,8029520250,2015-03-18,450000.0,3.0,2.5,3800.0,13071.0,0.0,3,10,1994,0.0,98023,2980.0
15684,3438501150,2014-07-28,300000.0,3.0,2.0,720.0,7598.0,0.0,5,6,1947,0.0,98106,1080.0
15685,3582900280,2014-06-06,1120000.0,5.0,2.75,4400.0,18500.0,0.0,5,9,1963,0.0,98028,3290.0
15686,3521069142,2015-02-24,418200.0,3.0,2.5,2260.0,74297.0,0.0,3,9,1992,,98022,3110.0
15687,646910020,2014-08-28,250000.0,3.0,2.5,1650.0,2802.0,0.0,3,7,2004,0.0,98055,1490.0
15688,1026069134,2014-08-25,619000.0,3.0,2.5,2560.0,43608.0,0.0,3,9,2002,0.0,98077,3000.0
15689,5230000020,2014-06-30,500000.0,4.0,3.0,3720.0,15048.0,0.0,3,7,1979,20140.0,98059,2020.0
15690,1442740010,2014-11-07,465000.0,4.0,2.5,2590.0,16437.0,0.0,3,8,1986,0.0,98038,2320.0
15691,7937600010,2014-12-12,322000.0,4.0,1.0,1750.0,68841.0,0.0,3,7,1942,0.0,98058,1550.0
15692,1545801410,2015-01-28,276900.0,3.0,2.5,1620.0,7320.0,0.0,3,7,1989,0.0,98038,1550.0
15693,1235700073,2015-03-18,660000.0,3.0,2.25,1700.0,12615.0,,4,7,1990,0.0,98033,1950.0
15694,7806450050,2014-10-29,480000.0,3.0,2.5,2450.0,28185.0,0.0,3,9,1990,0.0,98058,2440.0
15695,3250500103,2015-04-08,925000.0,3.0,1.75,1610.0,10796.0,0.0,3,7,1951,0.0,98004,1940.0
15696,2624300080,2014-07-24,825000.0,3.0,3.0,3730.0,35900.0,0.0,3,9,1979,,98008,2280.0
15697,7568700525,2015-03-18,326000.0,2.0,1.0,1210.0,7440.0,0.0,3,6,1940,0.0,98155,1070.0
15698,7683800010,2015-04-21,205000.0,3.0,1.0,1300.0,9880.0,0.0,4,7,1959,0.0,98003,2140.0
15699,3089000005,2014-07-24,150000.0,2.0,1.0,850.0,54000.0,0.0,1,4,1950,0.0,98023,1550.0
15700,9510970010,2015-04-29,593567.0,3.0,2.5,1770.0,3205.0,0.0,3,9,2005,0.0,98052,2120.0
15701,9560800290,2014-08-14,440000.0,3.0,2.5,2060.0,11231.0,0.0,3,8,1987,0.0,98072,2140.0
15702,1385100050,2014-07-16,751000.0,3.0,2.5,3090.0,13316.0,,3,10,1992,0.0,98075,2980.0
15703,3294700101,2014-09-09,295000.0,2.0,1.75,1050.0,6500.0,0.0,4,6,1925,0.0,98055,1320.0
15704,8021700725,2014-09-04,422500.0,3.0,2.0,1300.0,2250.0,0.0,3,7,1988,0.0,98103,1300.0
15705,4038200480,2014-12-01,480000.0,3.0,1.0,1160.0,8800.0,0.0,4,7,1959,0.0,98008,1750.0
15706,3630180380,2014-07-25,890900.0,4.0,2.5,3420.0,6233.0,0.0,3,9,2006,0.0,98027,3350.0
15707,2782100280,2014-05-29,672500.0,4.0,2.75,2620.0,6707.0,0.0,3,9,2000,,98075,2590.0
15708,3797002575,2014-10-10,605000.0,4.0,1.5,1880.0,3500.0,0.0,4,7,1926,0.0,98103,1690.0
15709,9315600050,2015-03-17,1680000.0,5.0,3.25,4560.0,19080.0,0.0,5,9,1963,0.0,98004,3390.0
15710,1939110080,2014-09-26,565000.0,4.0,2.5,2330.0,7936.0,0.0,3,9,1987,0.0,98074,2460.0
15711,5423030380,2015-05-06,725000.0,4.0,1.75,2350.0,7574.0,,3,8,1979,0.0,98027,2220.0
15712,5693501100,2014-07-31,640000.0,3.0,3.0,1560.0,1466.0,,3,8,2006,0.0,98103,1530.0
15713,1612500170,2015-02-26,253750.0,4.0,1.0,1380.0,7110.0,0.0,3,6,1939,0.0,98030,1430.0
15714,6116500290,2014-07-14,799950.0,6.0,2.75,3040.0,36721.0,0.0,4,9,1958,0.0,98166,2420.0
15715,2450000275,2014-07-16,595000.0,4.0,1.5,1350.0,8113.0,0.0,4,7,1959,,98004,1930.0
15716,2194100050,2014-09-29,850000.0,4.0,2.5,3180.0,11652.0,0.0,3,9,1977,0.0,98040,3110.0
15717,3782760280,2014-10-02,366000.0,3.0,2.5,1790.0,4065.0,0.0,3,8,2009,0.0,98019,2480.0
15718,4320200020,2014-09-22,715000.0,4.0,3.0,1986.0,6000.0,,4,8,1922,0.0,98136,1930.0
15719,2944500420,2014-12-11,300000.0,4.0,2.5,2400.0,7215.0,,3,8,1992,0.0,98023,2220.0
15720,3616600231,2014-06-03,960000.0,4.0,3.0,4590.0,9150.0,0.0,3,10,1981,0.0,98177,2910.0
15721,6758700050,2015-04-01,812000.0,3.0,2.0,1970.0,3420.0,0.0,5,8,1913,,98103,1770.0
15722,2545900050,2014-05-09,234950.0,3.0,1.0,1360.0,9948.0,0.0,3,6,1977,,98010,1670.0
15723,8824900050,2014-06-12,656500.0,4.0,2.0,2710.0,4750.0,,4,7,1919,,98115,1700.0
15724,6300000213,2014-07-03,255000.0,2.0,1.5,920.0,1598.0,0.0,3,7,1995,0.0,98133,1110.0
15725,2211700290,2014-12-04,538000.0,3.0,2.75,2000.0,7204.0,,5,7,1960,0.0,98006,2480.0
15726,739500050,2014-07-01,260000.0,3.0,2.25,1920.0,9680.0,0.0,4,7,1961,0.0,98031,1500.0
15727,6190500380,2014-10-27,546200.0,3.0,2.5,2678.0,6607.0,0.0,3,9,1998,0.0,98028,2780.0
15728,5129000006,2015-04-19,280500.0,3.0,1.0,1220.0,4541.0,0.0,3,7,1952,0.0,98108,1670.0
15729,2112700280,2014-08-11,295000.0,3.0,1.75,1440.0,4000.0,0.0,4,7,1979,0.0,98106,1560.0
15730,9828702895,2014-10-22,700000.0,4.0,1.75,2420.0,520.0,0.0,3,7,1900,0.0,98112,1200.0
15731,2026059181,2014-11-20,560000.0,3.0,2.0,2090.0,15790.0,0.0,3,9,1992,0.0,98034,1820.0
15732,3295610080,2015-04-01,912000.0,4.0,2.75,4030.0,10888.0,0.0,3,10,1997,0.0,98075,3720.0
15733,1474000050,2014-05-08,437000.0,3.0,1.75,1310.0,9282.0,0.0,4,7,1976,0.0,98052,1310.0
15734,2896400170,2015-03-16,447000.0,3.0,2.5,1800.0,3074.0,0.0,3,7,2003,0.0,98072,1610.0
15735,3342103281,2014-10-20,500000.0,4.0,1.0,1160.0,20100.0,0.0,4,6,1913,0.0,98056,1670.0
15736,7172200080,2015-03-19,508300.0,3.0,1.0,1160.0,5969.0,0.0,3,7,1930,0.0,98115,1550.0
15737,5209200010,2014-07-31,485000.0,3.0,1.5,1870.0,7853.0,0.0,3,7,1962,0.0,98125,1870.0
15738,6744700427,2014-05-07,540000.0,7.0,5.75,3700.0,7647.0,0.0,3,8,1948,19840.0,98155,2510.0
15739,1328310440,2014-09-16,356000.0,3.0,2.25,2280.0,8765.0,0.0,3,8,1977,0.0,98058,1920.0
15740,2710600080,2014-08-25,525000.0,4.0,2.0,1720.0,6099.0,0.0,4,7,1949,0.0,98115,1100.0
15741,8651611980,2015-03-24,962800.0,4.0,2.75,3630.0,11775.0,0.0,3,10,1999,0.0,98074,3800.0
15742,1541700010,2014-10-01,315000.0,4.0,2.5,2040.0,6300.0,0.0,3,8,2003,0.0,98031,2260.0
15743,477000019,2014-06-20,525000.0,3.0,2.25,1750.0,1879.0,0.0,3,8,2001,0.0,98107,1750.0
15744,8165501700,2015-04-30,325000.0,2.0,2.25,1550.0,2285.0,,3,8,2007,0.0,98106,1550.0
15745,9534400010,2015-04-23,965800.0,4.0,1.75,2500.0,8725.0,0.0,4,8,1966,,98004,1900.0
15746,7577700185,2014-07-09,550000.0,4.0,1.0,1440.0,3600.0,0.0,4,7,1924,0.0,98116,1010.0
15747,257000263,2014-10-21,182200.0,4.0,1.0,1130.0,13927.0,0.0,3,6,1929,0.0,98168,1800.0
15748,8638500020,2014-09-11,315000.0,3.0,1.0,1210.0,8505.0,0.0,3,7,1958,0.0,98106,1430.0
15749,452001310,2014-08-25,500000.0,2.0,1.0,960.0,5000.0,0.0,4,7,1900,0.0,98107,1330.0
15750,7852000500,2014-07-02,480000.0,5.0,2.5,2160.0,7737.0,0.0,3,7,1998,0.0,98065,2460.0
15751,4219401236,2014-05-20,1690000.0,3.0,1.75,3400.0,8965.0,0.0,5,9,1957,,98105,3200.0
15752,1622069127,2014-11-18,525000.0,5.0,3.25,3960.0,321908.0,0.0,4,9,1989,0.0,98038,2360.0
15753,2644300005,2015-04-12,407500.0,4.0,2.5,1900.0,9075.0,0.0,3,7,1988,0.0,98133,1800.0
15754,3211260290,2015-03-09,443000.0,4.0,3.0,2620.0,35124.0,0.0,3,9,1987,0.0,98092,2920.0
15755,3625500130,2014-05-30,1260000.0,4.0,2.5,3150.0,13700.0,0.0,4,9,1966,0.0,98040,3200.0
15756,6819100380,2014-08-30,642000.0,3.0,1.0,1040.0,4480.0,,3,7,1924,0.0,98109,1730.0
15757,8562600500,2015-01-09,520000.0,3.0,1.75,1540.0,7558.0,0.0,3,8,1964,0.0,98052,1540.0
15758,9279200280,2014-06-23,750000.0,3.0,2.0,1820.0,5000.0,0.0,4,8,1941,0.0,98116,2220.0
15759,6788201440,2015-04-07,855000.0,5.0,1.5,1930.0,4500.0,0.0,3,8,1929,0.0,98112,2083.0
15760,2624089026,2014-10-02,275000.0,4.0,1.0,1430.0,27153.0,0.0,4,5,1934,0.0,98065,1880.0
15761,8698600080,2014-09-10,265000.0,5.0,2.75,2920.0,5250.0,0.0,5,7,1911,0.0,98002,1220.0
15762,425069136,2015-04-10,894400.0,3.0,2.5,3100.0,45738.0,0.0,3,10,1991,0.0,98053,3340.0
15763,5528600050,2015-02-11,546000.0,2.0,1.0,1200.0,12856.0,0.0,4,6,1948,0.0,98027,1740.0
15764,8682290660,2014-11-26,699950.0,2.0,2.5,2390.0,7489.0,0.0,3,8,2007,0.0,98053,2170.0
15765,1839920050,2015-04-14,435000.0,3.0,2.0,1270.0,10713.0,0.0,4,7,1969,0.0,98034,1620.0
15766,6624010010,2015-05-06,259500.0,4.0,1.5,1300.0,7200.0,0.0,4,7,1970,0.0,98031,1420.0
15767,9406590010,2014-10-29,359950.0,4.0,3.25,2290.0,4785.0,0.0,3,9,2007,0.0,98038,2290.0
15768,3575305362,2014-12-15,517000.0,3.0,1.75,1740.0,10000.0,0.0,3,7,1976,20090.0,98074,1350.0
15769,8835900010,2014-08-04,579000.0,3.0,1.0,1590.0,5400.0,0.0,3,8,1948,0.0,98118,2140.0
15770,7199000290,2014-09-05,525000.0,4.0,2.0,2420.0,10735.0,0.0,3,7,1967,0.0,98052,1570.0
15771,6669150280,2015-04-14,320000.0,4.0,2.5,2130.0,9653.0,0.0,3,7,1978,,98031,2000.0
15772,2619600010,2014-05-13,635000.0,4.0,1.75,1950.0,13320.0,0.0,4,8,1969,0.0,98007,2120.0
15773,2314300420,2014-09-16,400000.0,4.0,2.5,2150.0,5397.0,0.0,3,8,1998,0.0,98058,2260.0
15774,9512500380,2014-10-10,455000.0,3.0,1.75,1270.0,7700.0,0.0,4,7,1968,0.0,98052,1510.0
15775,8653600050,2015-02-25,572000.0,3.0,1.75,1850.0,22767.0,0.0,5,6,1908,0.0,98074,2700.0
15776,4045900020,2015-04-13,650000.0,2.0,1.5,1440.0,136778.0,0.0,4,8,1956,0.0,98072,1740.0
15777,1311800130,2015-01-23,162500.0,3.0,1.5,1390.0,7417.0,0.0,3,7,1967,,98001,1390.0
15778,9542890010,2014-11-13,400000.0,2.0,2.5,1340.0,1240.0,0.0,3,8,2008,0.0,98052,1280.0
15779,4027700795,2015-03-18,268300.0,3.0,1.0,1190.0,9000.0,0.0,3,7,1968,0.0,98028,1960.0
15780,7013200280,2014-07-02,989000.0,6.0,4.5,3830.0,4800.0,0.0,3,9,1919,20040.0,98119,1990.0
15781,2460700430,2014-06-27,342000.0,3.0,1.75,1780.0,10409.0,0.0,3,7,1981,,98058,1780.0
15782,6147650280,2015-03-25,315000.0,4.0,2.5,3130.0,5999.0,0.0,3,7,2006,0.0,98042,3020.0
15783,3574800010,2015-04-28,485000.0,4.0,2.75,1830.0,8384.0,0.0,3,7,1979,0.0,98034,2190.0
15784,8731981640,2014-12-04,277500.0,4.0,2.5,2550.0,7500.0,0.0,3,8,1976,0.0,98023,2260.0
15785,1525069134,2015-03-12,1300000.0,4.0,3.5,3790.0,90169.0,0.0,3,11,1998,,98053,3410.0
15786,2824069180,2014-08-06,385000.0,4.0,1.75,1800.0,10890.0,0.0,4,6,1912,0.0,98027,1530.0
15787,751000080,2014-11-17,426000.0,2.0,1.0,1630.0,7680.0,0.0,3,7,1947,0.0,98125,1250.0
15788,2044500213,2014-06-17,310000.0,4.0,2.0,1870.0,6000.0,0.0,3,7,1956,,98125,1520.0
15789,2044500213,2015-01-26,449000.0,4.0,2.0,1870.0,6000.0,0.0,3,7,1956,,98125,1520.0
15790,1703400470,2014-12-19,375000.0,2.0,1.0,980.0,3915.0,0.0,4,7,1919,0.0,98118,1425.0
15791,7363600185,2015-03-30,1190000.0,3.0,2.25,2860.0,10625.0,0.0,3,10,1976,0.0,98115,2860.0
15792,3904901300,2015-04-14,468000.0,3.0,2.25,1470.0,5597.0,0.0,3,7,1985,0.0,98029,1610.0
15793,7548300425,2015-04-03,336000.0,1.0,1.0,1160.0,5000.0,0.0,3,7,2000,0.0,98144,2060.0
15794,4123830480,2014-06-10,392000.0,4.0,2.75,1940.0,6555.0,0.0,3,8,1990,,98038,1840.0
15795,9477000280,2014-08-07,412500.0,4.0,2.25,1630.0,7969.0,0.0,3,7,1977,0.0,98034,1580.0
15796,8567450080,2015-03-25,545000.0,4.0,2.5,2755.0,11612.0,0.0,3,8,2001,0.0,98019,2820.0
15797,7129304540,2014-12-20,133000.0,5.0,2.0,1430.0,5600.0,0.0,3,6,1947,,98118,1860.0
15798,7129304540,2015-05-14,440000.0,5.0,2.0,1430.0,5600.0,0.0,3,6,1947,,98118,1860.0
15799,2250000010,2014-12-05,294450.0,4.0,2.25,1400.0,7341.0,0.0,3,7,1961,,98155,2090.0
15800,5162100660,2014-08-26,335000.0,4.0,2.5,2520.0,7205.0,0.0,3,8,1987,0.0,98003,2350.0
15801,4140500050,2014-09-08,362000.0,3.0,1.0,1290.0,10125.0,0.0,4,7,1956,0.0,98028,1760.0
15802,2129700525,2014-10-28,322000.0,3.0,1.75,1400.0,18002.0,0.0,3,6,1977,0.0,98019,2240.0
15803,4337000275,2015-03-17,230500.0,2.0,1.0,740.0,8853.0,0.0,3,6,1943,0.0,98166,850.0
15804,3942900010,2015-03-05,380000.0,4.0,2.0,1710.0,9996.0,0.0,3,7,1950,0.0,98108,1550.0
15805,8699100321,2014-06-11,292000.0,4.0,2.75,2414.0,7693.0,0.0,3,8,2006,0.0,98002,1500.0
15806,7686203180,2014-08-12,172500.0,3.0,1.0,1040.0,7500.0,,4,6,1954,0.0,98198,1270.0
15807,1193000480,2014-07-24,784000.0,4.0,2.75,3540.0,7091.0,0.0,4,8,1947,0.0,98199,2200.0
15808,1234000630,2014-10-02,525000.0,4.0,2.75,2530.0,11549.0,0.0,3,7,1942,0.0,98033,2530.0
15809,8562750250,2014-07-04,600000.0,3.0,2.5,2320.0,7609.0,0.0,3,8,2003,,98027,2590.0
15810,5088500170,2014-10-27,435000.0,3.0,2.5,2530.0,16102.0,0.0,3,9,1989,0.0,98038,2370.0
15811,1061500630,2015-02-05,359900.0,5.0,2.75,2790.0,7600.0,0.0,4,7,1965,0.0,98056,1480.0
15812,8073000491,2014-12-11,700000.0,4.0,1.75,1950.0,7139.0,1.0,3,7,1957,0.0,98178,1600.0
15813,3277801448,2015-03-12,280000.0,3.0,2.0,1020.0,889.0,0.0,3,7,2009,0.0,98126,1130.0
15814,1656600280,2014-10-02,655000.0,4.0,2.5,3110.0,24466.0,0.0,3,9,1997,0.0,98059,3080.0
15815,4139420190,2015-05-12,2480000.0,4.0,5.0,5310.0,16909.0,0.0,3,12,1992,,98006,5220.0
15816,5360200052,2015-02-24,499950.0,3.0,2.5,2580.0,23925.0,0.0,3,9,2001,0.0,98023,1660.0
15817,7234601025,2014-08-05,540000.0,3.0,2.5,1380.0,1021.0,0.0,3,8,2008,0.0,98122,1440.0
15818,8001470480,2015-03-06,970000.0,4.0,2.75,3980.0,9209.0,,3,11,2002,0.0,98074,3800.0
15819,2597670470,2014-08-13,330000.0,4.0,2.5,2080.0,7000.0,0.0,4,8,1989,0.0,98058,2090.0
15820,7199330130,2014-07-03,474000.0,3.0,1.75,1530.0,8000.0,0.0,3,7,1978,,98052,1530.0
15821,4039700080,2015-03-17,670000.0,4.0,1.75,1930.0,9310.0,0.0,4,9,1968,0.0,98008,2110.0
15822,5317100780,2014-05-12,1300000.0,4.0,3.25,2330.0,9687.0,0.0,3,9,1918,0.0,98112,3880.0
15823,2597450250,2014-07-30,1160000.0,4.0,2.5,3860.0,10361.0,0.0,4,10,1985,,98006,3720.0
15824,2472920680,2015-01-12,440000.0,4.0,2.5,2880.0,8061.0,0.0,3,9,1988,0.0,98058,2650.0
15825,7436300170,2014-07-28,411000.0,2.0,2.5,1590.0,2088.0,0.0,3,9,1997,0.0,98033,2320.0
15826,3964400470,2014-07-25,500000.0,3.0,1.5,2150.0,4000.0,0.0,3,7,1928,0.0,98144,1750.0
15827,7351200050,2014-12-18,1340000.0,4.0,1.75,2300.0,13342.0,1.0,3,7,1934,19580.0,98125,2500.0
15828,1377800277,2014-12-15,696000.0,6.0,3.25,2900.0,6400.0,0.0,4,8,1977,0.0,98199,2480.0
15829,3862400050,2014-05-06,465000.0,3.0,2.25,1970.0,11088.0,0.0,4,8,1967,0.0,98155,1970.0
15830,7199310170,2014-06-16,518000.0,4.0,2.5,1740.0,7500.0,0.0,4,7,1976,0.0,98052,1790.0
15831,8039900086,2014-05-09,251000.0,3.0,1.75,1220.0,7250.0,0.0,3,7,1962,0.0,98045,1700.0
15832,1137600190,2015-04-30,255000.0,3.0,2.0,1290.0,13282.0,0.0,3,7,1978,0.0,98030,1290.0
15833,1566100130,2014-08-20,319000.0,2.0,1.0,780.0,8271.0,0.0,4,6,1924,,98115,2220.0
15834,9547205610,2014-09-29,719000.0,4.0,2.75,2210.0,3400.0,0.0,5,7,1926,0.0,98115,1500.0
15835,5608000190,2014-07-14,1520000.0,5.0,3.5,5930.0,13288.0,,3,11,1996,0.0,98027,3860.0
15836,3295450050,2015-01-09,322000.0,4.0,2.5,1950.0,4553.0,0.0,3,7,2000,0.0,98056,1780.0
15837,3751602249,2015-03-05,205000.0,4.0,1.0,1340.0,7920.0,0.0,4,7,1970,0.0,98001,1090.0
15838,7889600190,2015-01-13,229000.0,3.0,1.0,1590.0,6240.0,0.0,3,7,1956,0.0,98146,1410.0
15839,217700050,2014-10-30,395000.0,3.0,2.25,1780.0,9672.0,,3,8,1960,0.0,98133,1860.0
15840,7943000020,2015-03-26,183000.0,2.0,1.0,760.0,7272.0,0.0,4,7,1980,0.0,98003,1370.0
15841,7199310290,2014-09-05,583500.0,3.0,1.75,1720.0,7800.0,0.0,4,7,1978,0.0,98052,1760.0
15842,192700080,2015-02-13,312000.0,3.0,2.5,2070.0,25710.0,,5,6,1917,0.0,98022,1350.0
15843,23520380,2014-09-09,539000.0,3.0,1.75,1790.0,9860.0,0.0,4,7,1978,,98052,1820.0
15844,8961950050,2015-03-20,409000.0,4.0,2.75,3230.0,12651.0,0.0,4,8,2002,,98001,2550.0
15845,3300701365,2014-05-28,510250.0,3.0,1.75,1400.0,4000.0,0.0,3,7,1951,0.0,98117,1400.0
15846,871000170,2014-12-02,535000.0,2.0,2.0,1370.0,3827.0,,3,7,1952,0.0,98199,1550.0
15847,9407150250,2014-09-24,280000.0,3.0,2.5,1600.0,7936.0,0.0,3,7,1996,0.0,98038,1830.0
15848,7789000235,2015-04-09,286000.0,3.0,1.0,950.0,8400.0,0.0,3,7,1958,0.0,98056,1250.0
15849,8587400050,2015-03-25,710000.0,3.0,2.75,2210.0,7660.0,,4,7,1968,,98116,2110.0
15850,5100401315,2014-07-09,395000.0,2.0,1.0,930.0,6380.0,0.0,4,7,1940,0.0,98115,1180.0
15851,2634500005,2014-09-08,237500.0,2.0,1.0,810.0,8494.0,0.0,3,6,1949,0.0,98155,1050.0
15852,6332000050,2015-01-21,464000.0,3.0,2.0,1630.0,6550.0,0.0,5,7,1912,,98126,1440.0
15853,2126049265,2014-10-21,495000.0,3.0,1.75,1770.0,10080.0,,3,8,1968,0.0,98125,1860.0
15854,7950304095,2015-02-17,257500.0,1.0,1.0,710.0,6060.0,0.0,4,6,1916,,98118,1440.0
15855,587550010,2015-01-16,570000.0,4.0,3.5,3990.0,23544.0,0.0,3,10,1999,0.0,98023,3410.0
15856,1402630190,2014-11-11,362000.0,3.0,2.5,2310.0,7485.0,0.0,3,8,1986,0.0,98058,2310.0
15857,2402100895,2014-06-25,640000.0,33.0,1.75,1620.0,6000.0,0.0,5,7,1947,0.0,98103,1330.0
15858,3750604417,2014-05-26,172500.0,3.0,1.0,1140.0,8800.0,0.0,3,7,1972,,98001,1270.0
15859,9547202890,2015-01-20,596000.0,2.0,1.0,1040.0,4880.0,0.0,3,7,1910,19750.0,98115,1500.0
15860,2600110250,2015-04-30,840000.0,4.0,2.5,2170.0,9796.0,0.0,4,8,1980,0.0,98006,2350.0
